id,model1_Class0,model1_Class1,model2_Class0,model2_Class1,model3_Class0,model3_Class1,model4_Class0,model4_Class1,Label
16,0.9996209144592285,0.0003790282644331455,0.9990654587745667,0.0009345377329736948,0.9995266199111938,0.0004734364920295775,0.999962568283081,3.7387857446447015e-05,0
17,0.00040184444515034556,0.9995982050895691,0.0009094427805393934,0.9990905523300171,0.0001595860958332196,0.9998403787612915,0.00025193917099386454,0.9997480511665344,1
18,0.9996975660324097,0.0003025061159860343,0.9990224838256836,0.000977521762251854,0.9999340772628784,6.589549593627453e-05,0.9999583959579468,4.159844320383854e-05,0
19,0.9982477426528931,0.001752297393977642,0.9982463121414185,0.0017537192907184362,0.9510176181793213,0.04898235946893692,0.9998136162757874,0.00018642065697349608,0
20,0.00040306616574525833,0.999596893787384,0.0009027600754052401,0.9990972280502319,5.459125532070175e-05,0.9999454021453857,8.184678154066205e-05,0.9999181032180786,1
21,0.00038987063453532755,0.9996101260185242,0.0008951395284384489,0.9991047978401184,0.00038508951547555625,0.9996148347854614,0.0014998847618699074,0.9985001087188721,1
22,0.9997946619987488,0.00020534711075015366,0.9990787506103516,0.0009212365257553756,0.9997265934944153,0.00027341992245055735,0.9999539852142334,4.5959004637552425e-05,0
23,0.0019474307773634791,0.9980525970458984,0.0009212212171405554,0.9990787506103516,0.00011051344336010516,0.9998894929885864,0.0003107775701209903,0.9996892213821411,1
24,0.9998618364334106,0.0001381966139888391,0.9990684390068054,0.0009316164650954306,0.9999551773071289,4.482058284338564e-05,0.9998459815979004,0.0001539369550300762,0
25,0.9998164772987366,0.0001835670555010438,0.999089241027832,0.000910766888409853,0.9991831183433533,0.000816817453596741,0.9999334812164307,6.656699406448752e-05,0
26,0.00043048852239735425,0.9995694756507874,0.0009399502305313945,0.9990600943565369,4.127922511543147e-05,0.9999587535858154,0.0003122738853562623,0.9996877908706665,1
27,0.0009075795533135533,0.9990924596786499,0.0009403428994119167,0.9990596175193787,0.00014722147898282856,0.9998527765274048,0.00010472456779098138,0.9998952150344849,1
28,0.9996703863143921,0.00032961368560791016,0.9990690350532532,0.0009310508030466735,0.9995675683021545,0.0004324139445088804,0.9999417066574097,5.826691631227732e-05,0
29,0.9998196959495544,0.00018030268256552517,0.9990611672401428,0.0009388116304762661,0.99996018409729,3.9769784052623436e-05,0.999955415725708,4.462550350581296e-05,0
30,0.998172402381897,0.001827533938921988,0.9989989399909973,0.0010010607074946165,0.974983274936676,0.02501669153571129,0.9999197721481323,8.019828237593174e-05,0
31,0.000399284646846354,0.9996007084846497,0.0008961251587606966,0.999103844165802,0.0008025729330256581,0.9991974234580994,0.0013396120630204678,0.9986603260040283,1
32,0.00039294123416766524,0.9996070265769958,0.000904834654647857,0.9990952014923096,3.854547321680002e-05,0.9999614953994751,4.557337160804309e-05,0.9999544620513916,1
33,0.9998555183410645,0.0001444861845811829,0.9990793466567993,0.0009206131217069924,0.9999527931213379,4.725275721284561e-05,0.9999591112136841,4.094581527169794e-05,0
34,0.0015078338328748941,0.9984921216964722,0.0009182145586237311,0.9990817308425903,0.0003035418048966676,0.9996964931488037,0.0030228097457438707,0.9969772100448608,1
35,0.0005337218171916902,0.9994662404060364,0.0009074294939637184,0.9990925788879395,8.023798727663234e-05,0.9999197721481323,0.0032090945169329643,0.9967908263206482,1
36,0.00040847883792594075,0.9995915293693542,0.0009034897666424513,0.9990965127944946,1.9432982298894785e-05,0.9999805688858032,6.81515084579587e-05,0.999931812286377,1
37,0.999735414981842,0.00026458449428901076,0.9990780353546143,0.0009219723870046437,0.999963641166687,3.630660648923367e-05,0.9999387264251709,6.128787936177105e-05,0
38,0.00042550492798909545,0.9995744824409485,0.0008995822863653302,0.9991004467010498,2.4132834369083866e-05,0.9999759197235107,0.00015290868759620935,0.9998470544815063,1
39,0.9989870190620422,0.001012996188364923,0.999090313911438,0.0009097374859265983,0.9999656677246094,3.43121137120761e-05,0.9999349117279053,6.50445363135077e-05,0
40,0.0003941688046324998,0.9996058344841003,0.0009423007722944021,0.9990577101707458,7.794525299686939e-05,0.9999220371246338,0.00015426715253852308,0.9998457431793213,1
41,0.9998583793640137,0.00014165780157782137,0.999079704284668,0.0009202565997838974,0.9993312358856201,0.000668852124363184,0.9999490976333618,5.084413351141848e-05,0
42,0.00045125363976694643,0.9995487332344055,0.000900064071174711,0.9990999698638916,3.259367076680064e-05,0.9999674558639526,7.700733840465546e-05,0.9999229907989502,1
43,0.9998502731323242,0.00014969203039072454,0.99907386302948,0.0009260833612643182,0.9999657869338989,3.4224467526655644e-05,0.9999592304229736,4.073674062965438e-05,0
44,0.9998162388801575,0.0001838266325648874,0.9990655779838562,0.0009343961137346923,0.9998656511306763,0.0001343117473879829,0.9997674822807312,0.0002325546374777332,0
45,0.9997323155403137,0.00026767057715915143,0.9990623593330383,0.0009376343805342913,0.9999608993530273,3.90767672797665e-05,0.9999589920043945,4.106516280444339e-05,0
46,0.9997593760490417,0.00024068373022601008,0.9990528225898743,0.0009472088422626257,0.9999397993087769,6.021968147251755e-05,0.9999656677246094,3.430537253734656e-05,0
47,0.9998400211334229,0.00015991237887647003,0.9990783929824829,0.0009215890313498676,0.9999412298202515,5.880582466488704e-05,0.9999619722366333,3.7967085518175736e-05,0
48,0.9998656511306763,0.0001342947070952505,0.9990354776382446,0.0009645922109484673,0.9999716281890869,2.8385720725054853e-05,0.9999591112136841,4.0854778490029275e-05,0
49,0.9998247027397156,0.0001752736425260082,0.999078631401062,0.0009213879820890725,0.9999070167541504,9.299275552621111e-05,0.9999133348464966,8.667882502777502e-05,0
50,0.00041783382766880095,0.9995821118354797,0.0009160928311757743,0.9990838766098022,0.0005446870345622301,0.9994552731513977,0.3085629343986511,0.6914370059967041,1
51,0.9998435974121094,0.00015643173537682742,0.9990884065628052,0.0009115738794207573,0.9998440742492676,0.00015585774963255972,0.9998365640640259,0.00016340236470568925,0
52,0.9998489618301392,0.0001509820285718888,0.9990614056587219,0.000938659708481282,0.9999759197235107,2.4023576770559885e-05,0.9999524354934692,4.7619214456062764e-05,0
53,0.00041422585491091013,0.9995858073234558,0.0009047777275554836,0.9990952014923096,0.004415212199091911,0.9955847859382629,0.014168169349431992,0.9858318567276001,1
54,0.9998083710670471,0.00019166362471878529,0.9990573525428772,0.000942676211707294,0.9999053478240967,9.464230970479548e-05,0.9999562501907349,4.379513848107308e-05,0
55,0.0009095775312744081,0.9990904331207275,0.0008930502226576209,0.9991069436073303,0.0014255110872909427,0.9985744953155518,0.0006976390723139048,0.9993023872375488,1
56,0.00039845341234467924,0.9996015429496765,0.0009502128232270479,0.999049723148346,3.0818649975117296e-05,0.9999691247940063,0.00030877962126396596,0.9996912479400635,1
57,0.0003893293032888323,0.9996107220649719,0.0008851205348037183,0.9991148114204407,0.00031962047796696424,0.9996803998947144,0.000314299511956051,0.9996857643127441,1
58,0.004194558598101139,0.9958053827285767,0.0009370748302899301,0.9990629553794861,3.3371037716278806e-05,0.9999666213989258,0.00021627868409268558,0.9997836947441101,1
59,0.9998503923416138,0.00014959214604459703,0.9990808963775635,0.0009191363351419568,0.9999350309371948,6.497951108030975e-05,0.9999130964279175,8.693485870026052e-05,0
60,0.003629474900662899,0.9963705539703369,0.0008828825666569173,0.9991170763969421,0.00010926345566986129,0.9998906850814819,9.944417979568243e-05,0.9999005794525146,1
61,0.9998338222503662,0.00016614569176454097,0.9990605711936951,0.0009394460939802229,0.9997281432151794,0.00027184392092749476,0.9999657869338989,3.415250830585137e-05,0
62,0.9998592138290405,0.00014074640057515353,0.9990671277046204,0.0009329448803327978,0.9999221563339233,7.779784937156364e-05,0.999951958656311,4.799775342689827e-05,0
63,0.0006379483384080231,0.999362051486969,0.0009033125825226307,0.9990967512130737,5.941538620390929e-05,0.9999406337738037,0.00012273834727238864,0.9998772144317627,1
64,0.9998660087585449,0.0001339718874078244,0.999026894569397,0.0009730847086757421,0.9999761581420898,2.3856822735979222e-05,0.9999487400054932,5.1292219723109156e-05,0
65,0.0004126375715713948,0.99958735704422,0.0009336236980743706,0.9990664124488831,3.738696614163928e-05,0.999962568283081,0.022429393604397774,0.977570652961731,1
66,0.0004022644425276667,0.9995977282524109,0.0009038824937306345,0.999096155166626,4.391742913867347e-05,0.9999561309814453,0.0001782646431820467,0.9998217225074768,1
67,0.9998542070388794,0.00014579096750821918,0.9990555644035339,0.0009444493916817009,0.9999364614486694,6.355364166665822e-05,0.9999512434005737,4.8706497182138264e-05,0
68,0.00039397538057528436,0.9996060729026794,0.0009471086086705327,0.9990529417991638,6.032555756974034e-05,0.9999396800994873,4.704569801106118e-05,0.9999529123306274,1
69,0.9997949004173279,0.00020506884902715683,0.9990768432617188,0.000923196435905993,0.99854975938797,0.0014501831028610468,0.9999438524246216,5.6151857279473916e-05,0
70,0.00040431745583191514,0.9995957016944885,0.0009025752078741789,0.999097466468811,3.8768575905123726e-05,0.999961256980896,6.0856607888126746e-05,0.9999390840530396,1
71,0.9997780919075012,0.00022188195725902915,0.9990788698196411,0.000921082915738225,0.9998262524604797,0.00017383032536599785,0.9999492168426514,5.083458381704986e-05,0
72,0.9977437257766724,0.002256345236673951,0.9990413784980774,0.0009585432708263397,0.9913684725761414,0.008631573058664799,0.9999549388885498,4.500251816352829e-05,0
73,0.99985671043396,0.00014322872448246926,0.9990736246109009,0.0009263530373573303,0.9999414682388306,5.857534779352136e-05,0.99996018409729,3.983818896813318e-05,0
74,0.9992780089378357,0.0007219840190373361,0.9990622401237488,0.0009378001559525728,0.9997828602790833,0.00021718608331866562,0.9998742341995239,0.0001257026888197288,0
75,0.0011393228778615594,0.9988607168197632,0.0009000847348943353,0.9990999698638916,3.681697853608057e-05,0.9999631643295288,6.0280468460405245e-05,0.9999396800994873,1
76,0.00040029006777331233,0.9995997548103333,0.0009042718447744846,0.9990957975387573,3.208640919183381e-05,0.9999679327011108,5.503854845301248e-05,0.9999449253082275,1
77,0.9997621178627014,0.00023793931177351624,0.9990864992141724,0.0009134522406384349,0.999285876750946,0.0007141276146285236,0.999920129776001,7.991574238985777e-05,0
78,0.00042304390808567405,0.999576985836029,0.0009382720454595983,0.9990617632865906,2.9651469958480448e-05,0.9999703168869019,4.111226007808e-05,0.999958872795105,1
79,0.9993066787719727,0.0006932687247171998,0.9990777969360352,0.0009222320513799787,0.9999659061431885,3.413860758882947e-05,0.9999591112136841,4.088190689799376e-05,0
80,0.0020162619184702635,0.9979836940765381,0.0009869264904409647,0.9990130662918091,0.00044261571019887924,0.9995573163032532,0.000263879366684705,0.9997361302375793,1
81,0.9998601675033569,0.00013976928312331438,0.9990283250808716,0.0009716348722577095,0.9999442100524902,5.580110155278817e-05,0.9999605417251587,3.9478487451560795e-05,0
82,0.0003872084489557892,0.9996128678321838,0.0009096646099351346,0.999090313911438,0.0005853594630025327,0.9994146823883057,0.006889823358505964,0.993110179901123,1
83,0.9998164772987366,0.00018359138630330563,0.9990804195404053,0.0009196242899633944,0.9999455213546753,5.446250725071877e-05,0.9999462366104126,5.37321247975342e-05,0
84,0.0004179918032605201,0.9995819926261902,0.0009069830412045121,0.9990930557250977,3.069452941417694e-05,0.9999693632125854,3.900859519490041e-05,0.9999610185623169,1
85,0.0008486437727697194,0.999151349067688,0.0009886419866234064,0.9990112781524658,0.001384843373671174,0.9986151456832886,0.000292624463327229,0.9997074007987976,1
86,0.987963080406189,0.012036862783133984,0.9990843534469604,0.000915600685402751,0.9999663829803467,3.365483644302003e-05,0.9999030828475952,9.691603918327019e-05,0
87,0.9997950196266174,0.00020504991698544472,0.9990928173065186,0.0009072466637007892,0.9999599456787109,4.0051389078143984e-05,0.9999619722366333,3.80305755243171e-05,0
88,0.9998600482940674,0.00013992798631079495,0.9990113973617554,0.0009885525796562433,0.9998890161514282,0.00011094582441728562,0.9999547004699707,4.523787720245309e-05,0
89,0.9998416900634766,0.00015831329801585525,0.9990866184234619,0.000913340481929481,0.999936580657959,6.341632979456335e-05,0.9999641180038452,3.5875080357072875e-05,0
90,0.9998631477355957,0.00013688970648217946,0.9990314245223999,0.0009686467237770557,0.9997403025627136,0.0002596746780909598,0.9998884201049805,0.00011155198444612324,0
91,0.0005842259852215648,0.9994157552719116,0.0008970000199042261,0.9991030693054199,4.81894203403499e-05,0.9999518394470215,6.165154627524316e-05,0.9999383687973022,1
92,0.9998677968978882,0.00013217564264778048,0.9990641474723816,0.000935856020078063,0.9999570846557617,4.289103890187107e-05,0.9999576807022095,4.2341187509009615e-05,0
93,0.00038698886055499315,0.9996129870414734,0.000902669329661876,0.9990973472595215,2.4912882508942857e-05,0.9999750852584839,5.86411842959933e-05,0.999941349029541,1
94,0.9994445443153381,0.0005554161034524441,0.998857855796814,0.0011420968221500516,0.9999274015426636,7.253760122694075e-05,0.9999003410339355,9.962811600416899e-05,0
95,0.9997043013572693,0.0002956900279968977,0.9990789890289307,0.0009209429263137281,0.9997931122779846,0.00020690150267910212,0.9999110698699951,8.89070361154154e-05,0
96,0.9994031190872192,0.0005969059420749545,0.9990843534469604,0.0009156643645837903,0.999919056892395,8.095675002550706e-05,0.9999624490737915,3.756032674573362e-05,0
97,0.9998499155044556,0.00015005056047812104,0.9990845918655396,0.0009153852006420493,0.9998838901519775,0.00011614483810262755,0.9999293088912964,7.062761869747192e-05,0
98,0.9998608827590942,0.00013908141409046948,0.9990787506103516,0.0009212067234329879,0.9999814033508301,1.8543256373959593e-05,0.9999537467956543,4.620993786375038e-05,0
99,0.0008800282375887036,0.9991199374198914,0.0008954364457167685,0.9991045594215393,0.02794061414897442,0.9720593690872192,4.479408744373359e-05,0.9999551773071289,1
100,0.9998576641082764,0.00014236722199711949,0.9990757703781128,0.0009241706575267017,0.999976396560669,2.3564569346490316e-05,0.9999514818191528,4.855202860198915e-05,0
101,0.000391865789424628,0.9996082186698914,0.0009098111186176538,0.9990901947021484,3.599849151214585e-05,0.9999639987945557,4.119596997043118e-05,0.9999587535858154,1
102,0.000786768039688468,0.9992132186889648,0.0009376482339575887,0.9990623593330383,0.00017664168262854218,0.9998233914375305,6.724186823703349e-05,0.9999327659606934,1
103,0.0004119859077036381,0.9995880722999573,0.0009013505768962204,0.9990986585617065,6.489857332780957e-05,0.9999351501464844,0.00032697926508262753,0.9996730089187622,1
104,0.9998507499694824,0.00014919726527296007,0.9990629553794861,0.0009370332700200379,0.999763548374176,0.00023647920170333236,0.9999605417251587,3.9493024814873934e-05,0
105,0.999788224697113,0.00021178455790504813,0.9990919828414917,0.0009080769377760589,0.9996823072433472,0.00031772165675647557,0.9999476671218872,5.2352723287185654e-05,0
106,0.00040116519085131586,0.9995988011360168,0.0009524248889647424,0.999047577381134,3.430478318477981e-05,0.9999656677246094,0.00016379969019908458,0.9998362064361572,1
107,0.999061644077301,0.0009383824071846902,0.9990465044975281,0.0009534890414215624,0.9992033839225769,0.0007966882549226284,0.9999597072601318,4.030750278616324e-05,0
108,0.9978199005126953,0.0021801122929900885,0.9990863800048828,0.0009136669104918838,0.998400866985321,0.0015991658437997103,0.9998688697814941,0.0001311041705776006,0
109,0.0004183230339549482,0.9995816349983215,0.000893849995918572,0.9991061091423035,0.00018895180255640298,0.9998111128807068,7.120501686586067e-05,0.9999288320541382,1
110,0.9998519420623779,0.0001480307400925085,0.9990875720977783,0.000912433722987771,0.9999231100082397,7.688282494200394e-05,0.9999631643295288,3.687981370603666e-05,0
111,0.0004880646010860801,0.9995119571685791,0.0009025614126585424,0.999097466468811,2.9091041142237373e-05,0.9999709129333496,5.3939027566229925e-05,0.999946117401123,1
112,0.0007206721347756684,0.9992793202400208,0.0008858803194016218,0.9991140961647034,3.0199074899428524e-05,0.9999698400497437,0.00012741851969622076,0.9998725652694702,1
113,0.9998602867126465,0.00013965430844109505,0.9990450739860535,0.0009549345704726875,0.9998940229415894,0.00010591767932055518,0.9999574422836304,4.252210055710748e-05,0
114,0.9992731213569641,0.0007269050693139434,0.9979562759399414,0.0020437645725905895,0.9994451403617859,0.0005548992194235325,0.999724805355072,0.00027513294480741024,0
115,0.9998608827590942,0.0001391095429426059,0.9990605711936951,0.0009394452790729702,0.999790370464325,0.00020958711684215814,0.9999409914016724,5.898784729652107e-05,0
116,0.9996451139450073,0.00035492749884724617,0.9990767240524292,0.0009232924203388393,0.999902606010437,9.7426884167362e-05,0.9999510049819946,4.893434379482642e-05,0
117,0.9997205138206482,0.00027941144071519375,0.9990422129631042,0.0009577628807164729,0.9999270439147949,7.298109994735569e-05,0.999945878982544,5.4079679102869704e-05,0
118,0.0024654308799654245,0.9975345134735107,0.0008945137378759682,0.9991055130958557,0.00024412432685494423,0.9997559189796448,0.0005136619438417256,0.9994863271713257,1
119,0.001167036360129714,0.9988330006599426,0.0009005849133245647,0.9990994930267334,3.455273326835595e-05,0.9999654293060303,0.00020819548808503896,0.9997918009757996,1
120,0.9998705387115479,0.00012938976578880101,0.9990504384040833,0.000949535402469337,0.9999082088470459,9.174465230898932e-05,0.9999624490737915,3.760724575840868e-05,0
121,0.999858021736145,0.0001419971085852012,0.9990826845169067,0.0009172859136015177,0.9994620680809021,0.0005379492067731917,0.9999599456787109,4.0052764234133065e-05,0
122,0.9995276927947998,0.0004722963203676045,0.9989319443702698,0.001068045268766582,0.9995304346084595,0.0004696139949373901,0.9999254941940308,7.451741839759052e-05,0
123,0.9998356103897095,0.00016442172636743635,0.9990469813346863,0.0009530421812087297,0.9999731779098511,2.67986051767366e-05,0.9999599456787109,4.0047685615718365e-05,0
124,0.9998596906661987,0.00014030261081643403,0.999089241027832,0.0009107790538109839,0.9998093247413635,0.00019068949040956795,0.9999526739120483,4.732156594400294e-05,0
125,0.9996652603149414,0.0003347212041262537,0.9990912675857544,0.0009087086655199528,0.996526300907135,0.0034737265668809414,0.9999421834945679,5.782575317425653e-05,0
126,0.0008333104779012501,0.99916672706604,0.0009435369865968823,0.9990565180778503,8.329848787980154e-05,0.999916672706604,0.00031057497835718095,0.9996894598007202,1
127,0.999861478805542,0.00013848523667547852,0.9990442395210266,0.0009557601297274232,0.9999500513076782,4.988811269868165e-05,0.9999580383300781,4.194524444756098e-05,0
128,0.9998480081558228,0.00015200069174170494,0.9990662932395935,0.0009336806833744049,0.9999446868896484,5.532929935725406e-05,0.9999454021453857,5.454909842228517e-05,0
129,0.9998348951339722,0.0001650357007747516,0.9990710020065308,0.0009289626614190638,0.999923825263977,7.619215466547757e-05,0.9999483823776245,5.1574785175034776e-05,0
130,0.9998480081558228,0.00015195939340628684,0.9990445971488953,0.0009553887066431344,0.9999656677246094,3.434613245190121e-05,0.999591052532196,0.0004089742433279753,0
131,0.9998661279678345,0.00013384663907345384,0.999066174030304,0.0009338608360849321,0.9999603033065796,3.964909410569817e-05,0.9999642372131348,3.5777098673861474e-05,0
132,0.9998555183410645,0.0001444944500690326,0.9990866184234619,0.0009134297724813223,0.9999681711196899,3.176941754645668e-05,0.9999575614929199,4.237762186676264e-05,0
133,0.0004077940830029547,0.9995922446250916,0.0009395937668159604,0.9990604519844055,0.00012152357521699741,0.9998784065246582,0.0005144274909980595,0.9994854927062988,1
134,0.0003877469862345606,0.9996122717857361,0.0009101931354962289,0.9990898370742798,2.462544034642633e-05,0.999975323677063,4.795461427420378e-05,0.9999520778656006,1
135,0.0007463994552381337,0.9992535710334778,0.0009036750416271389,0.9990963935852051,3.382161958143115e-05,0.9999661445617676,4.183127748547122e-05,0.9999581575393677,1
136,0.00040187640115618706,0.9995980858802795,0.0009410944767296314,0.9990589022636414,8.663717017043382e-05,0.9999133348464966,0.0001274242385989055,0.9998725652694702,1
137,0.0008267388329841197,0.9991732239723206,0.0008994879899546504,0.9991005659103394,7.895359885878861e-05,0.9999210834503174,6.6535641963128e-05,0.9999334812164307,1
138,0.9998168349266052,0.00018316177011001855,0.9990860223770142,0.0009140318143181503,0.9999245405197144,7.550179725512862e-05,0.9999537467956543,4.6208358980948105e-05,0
139,0.99985671043396,0.00014329880650620908,0.9990863800048828,0.0009136294829659164,0.9997822642326355,0.00021771104366052896,0.99994957447052,5.043539931648411e-05,0
140,0.0003898749127984047,0.9996101260185242,0.0008980047423392534,0.999101996421814,5.797118501504883e-05,0.9999420642852783,0.00045746093383058906,0.9995425939559937,1
141,0.9996353387832642,0.00036467137397266924,0.9990598559379578,0.0009402126888744533,0.9999217987060547,7.823970372555777e-05,0.999955415725708,4.457777686184272e-05,0
142,0.0012241272488608956,0.9987758994102478,0.000910349132027477,0.9990895986557007,0.004020480439066887,0.9959795475006104,0.04825899749994278,0.9517409801483154,1
143,0.0004286241892259568,0.9995713829994202,0.0009498765575699508,0.9990500807762146,5.404622424975969e-05,0.9999459981918335,0.0003379124100320041,0.9996620416641235,1
144,0.9997802376747131,0.00021973221737425774,0.9990705847740173,0.0009294017218053341,0.9999173879623413,8.265212818514556e-05,0.9999582767486572,4.1667124605737627e-05,0
145,0.0007557105273008347,0.9992443323135376,0.0008971350616775453,0.9991029500961304,3.764304710784927e-05,0.999962329864502,0.11672712862491608,0.8832728266716003,1
146,0.00040532529237680137,0.9995947480201721,0.0009423434385098517,0.9990577101707458,6.398552068276331e-05,0.9999359846115112,0.00017510094039607793,0.9998249411582947,1
147,0.9997767806053162,0.0002232677215943113,0.9990935325622559,0.000906491419300437,0.9998550415039062,0.00014497902884613723,0.9998946189880371,0.0001053722808137536,0
148,0.999808132648468,0.00019184443226549774,0.9990732669830322,0.0009267056593671441,0.9996880292892456,0.0003119964967481792,0.9999303817749023,6.961657345527783e-05,0
149,0.0010781853925436735,0.9989218711853027,0.0008940123370848596,0.9991059899330139,0.001092956168577075,0.9989070892333984,0.0038223478477448225,0.9961776733398438,1
150,0.9996088147163391,0.0003912696847692132,0.9990839958190918,0.0009160213521681726,0.9995537400245667,0.00044627493480220437,0.9991230368614197,0.0008769524865783751,0
151,0.9997628331184387,0.00023722487094346434,0.9990921020507812,0.0009078891016542912,0.9999502897262573,4.9681359087117016e-05,0.9999510049819946,4.895684469374828e-05,0
152,0.0004487489350140095,0.9995512366294861,0.0409882478415966,0.9590117335319519,0.4913100600242615,0.5086899399757385,0.36604753136634827,0.6339524984359741,1
153,0.9998503923416138,0.00014963724242988974,0.9990737438201904,0.0009262272506020963,0.99993896484375,6.0982787545071915e-05,0.9999618530273438,3.8133857742650434e-05,0
154,0.9997983574867249,0.0002016516518779099,0.9990434050559998,0.0009565407526679337,0.9997666478157043,0.00023335601144935936,0.9999595880508423,4.045927198603749e-05,0
155,0.0007194839417934418,0.9992805123329163,0.0008990038768388331,0.9991010427474976,0.00013053719885647297,0.9998694658279419,4.178749804850668e-05,0.9999581575393677,1
156,0.0008684409549459815,0.9991316199302673,0.000898717378731817,0.9991012811660767,3.257154821767472e-05,0.9999674558639526,0.00020236798445694149,0.9997976422309875,1
157,0.9997987151145935,0.00020135079103056341,0.9990555644035339,0.0009444521274417639,0.999961256980896,3.869064312311821e-05,0.9999575614929199,4.243958028382622e-05,0
158,0.0008204049081541598,0.9991795420646667,0.0009251406299881637,0.9990748167037964,7.97832544776611e-05,0.9999202489852905,0.0035713284742087126,0.9964286684989929,1
159,0.0844954252243042,0.9155045747756958,0.02538537047803402,0.974614679813385,0.9568198323249817,0.04318014159798622,0.0033750657457858324,0.9966249465942383,1
160,0.00041287168278358877,0.9995871186256409,0.0009013398084789515,0.9990986585617065,2.2223983251024038e-05,0.9999778270721436,6.509530066978186e-05,0.9999349117279053,1
161,0.9998413324356079,0.00015861503197811544,0.9990818500518799,0.0009180819615721703,0.9996863603591919,0.00031363737070932984,0.9999229907989502,7.698266563238576e-05,0
162,0.000387734966352582,0.9996122717857361,0.0009165804367512465,0.999083399772644,0.001630734303034842,0.9983692765235901,0.0023314652498811483,0.9976685643196106,1
163,0.9991965889930725,0.0008034352795220912,0.999053418636322,0.0009465438197366893,0.9998446702957153,0.00015534175327047706,0.9999513626098633,4.861990237259306e-05,0
164,0.9998306035995483,0.0001693609810899943,0.9990791082382202,0.0009209079435095191,0.9991856217384338,0.0008144252351485193,0.9998798370361328,0.00012014483218081295,0
165,0.9998577833175659,0.00014216089039109647,0.9990798234939575,0.0009201798820868134,0.9999547004699707,4.526851625996642e-05,0.999954104423523,4.586123759509064e-05,0
166,0.0003816224343609065,0.9996182918548584,0.0009577099117450416,0.9990422129631042,0.0001443344372091815,0.999855637550354,6.70912122586742e-05,0.9999328851699829,1
167,0.9995977282524109,0.0004023233777843416,0.9990562796592712,0.0009437739499844611,0.9999583959579468,4.162447658018209e-05,0.9998140931129456,0.00018591154366731644,0
168,0.9998502731323242,0.0001496784680057317,0.9990682005882263,0.0009318761294707656,0.9999666213989258,3.338160604471341e-05,0.9999488592147827,5.116164174978621e-05,0
169,0.9986773133277893,0.0013227195013314486,0.9988929629325867,0.0011070731561630964,0.9994953870773315,0.0005046374280937016,0.999860405921936,0.00013952799781691283,0
170,0.9998574256896973,0.00014260091120377183,0.999075174331665,0.0009248591377399862,0.999971866607666,2.8147294869995676e-05,0.9999644756317139,3.5545166610972956e-05,0
171,0.00037986860843375325,0.9996200799942017,0.0009086420177482069,0.999091386795044,0.0001230708439834416,0.999876856803894,5.130283534526825e-05,0.9999487400054932,1
172,0.0004106300475541502,0.9995893836021423,0.0009457253618165851,0.9990542531013489,0.00017020395898725837,0.9998297691345215,0.001796988071873784,0.9982030391693115,1
